id,stremio_id,slug,name,description,version,canonical_url,manifest_url,types,categories,languages,status,rating,rating_count,total_stars,installs,source_published_at,source_updated_at,updated_at
"0131b88f-31be-4efe-afbd-d88837bd73d0","community.yastream","yastream","yastream","Yet Another Stream. Stream asian dramas, series and movies directly with multiple providers. Support catalogs with country selection. Powered by TMDB and TVDB for metadata","0.10.1","https://addons-stremio.com/addon/yastream","https://yastream.tamthai.de/manifest.json","movie|series","movies|tv-shows|subtitles|metadata|torrents|nsfw","ko","online","0","0","69","0","2026-02-12T17:40:58.012Z","2026-07-22T00:03:13.550Z","2026-08-11T15:00:06.102Z"
"de6de0b3-18f3-4f47-b804-5e5373e74876","org.zeld.indonesian.media","muviblox","MUVIBLOX","Movies & Drama. Optimized for stability.","1.1.2","https://addons-stremio.com/addon/muviblox","https://dosports.vercel.app/manifest.json","movie|series","movies|tv-shows|anime|asian-drama|subtitles|metadata|nsfw","multi","offline","0","0","11","0","2026-02-10T00:11:57.976Z","2026-07-07T19:19:40.095Z","2026-08-11T09:00:27.871Z"
"b21cf7ef-8c7e-48ed-bac7-e047622d34cf","community.stremboxd","stremboxd","Stremboxd","Letterboxd for Stremio: popular films, Top 250, watchlist, custom lists, genre & decade filters, and search. Configure at https://stremboxd.com. Free forever — donations welcome: https://buymeacoffee.com/esp4ce","1.2.3","https://addons-stremio.com/addon/stremboxd","https://api.stremboxd.com/manifest.json","movie","movies|documentaries|music|metadata","multi","online","0","0","39","0","2026-02-09T21:22:56.121Z","2026-07-07T21:39:11.981Z","2026-08-11T15:00:06.267Z"
"dab9f3ca-8254-4a1e-8433-c7f7583d62d1","org.ita.torrenthan","torrenthan","Torrenthan 🇮🇹","L'esperienza definitiva per lo streaming in Italia. Include filtri per risoluzione e ordinamento avanzato.","1.0.0","https://addons-stremio.com/addon/torrenthan","https://torrenthan.stremioluca.dpdns.org/manifest.json","movie|series","movies|tv-shows","multi","degraded","0","0","7","0","2026-02-09T12:27:45.930Z","2026-07-07T19:25:45.762Z","2026-08-11T09:00:17.844Z"
"f9645bb9-dd86-4af0-8b79-f6ea74010647","com.zorak.flickwhisper","flickwhisper","Flick Whisper","Watch smarter. Laugh louder. AI-powered roast-style commentary synced to any movie or series — as a subtitle track in Stremio. Select the FlickWhisper track and enjoy the roast.","0.3.0","https://addons-stremio.com/addon/flickwhisper","https://stremio.flickwhisper.app/manifest.json","movie|series","movies|tv-shows|subtitles|metadata|torrents|nsfw","multi","online","0","0","9","0","2026-02-08T20:50:09.190Z","2026-07-07T19:19:44.007Z","2026-08-11T09:00:16.438Z"
"8ba83a56-cbd9-48bd-b3ff-8319c46ffde5","org.zamunda.stremio.addon","zamunda-for-stremio","BGTorrents","Торенти от Zamunda.rip + Bultor.net - български торент сайтове с българско озвучаване","2.5.0","https://addons-stremio.com/addon/zamunda-for-stremio","https://zamunda-addon-stremio.onrender.com/manifest.json","movie|series","movies|tv-shows","multi","offline","0","0","27","0","2026-02-08T15:26:49.225Z","2026-07-07T19:29:55.005Z","2026-08-11T09:00:18.637Z"
"2680e227-d8ad-443f-82ff-a8d76e318e57","com.meteor.v5","meteor-midnightignite","Meteor","Conservative, franchise-aware torrent matching.","5.0.0","https://addons-stremio.com/addon/meteor-midnightignite","https://meteorfortheweebs.midnightignite.me/stremio/manifest.json","movie|series|anime","movies|tv-shows|anime|torrents","multi","offline","0","0","140","1","2026-02-08T12:51:16.001Z","2026-07-30T00:02:34.459Z","2026-08-11T09:00:17.558Z"
"341d9662-3aa5-4e58-8103-a97ad0ace30e","com.stremio.bulgarian.subs","bg-subs-one-place","Bulgarian Subtitles","Bg subs - Бг субтитри от 5 от най популярните сайтове за субтитри в България.","1.1.7","https://addons-stremio.com/addon/bg-subs-one-place","https://bulgarian-subs-addon.onrender.com/manifest.json","movie|series","movies|tv-shows|subtitles","multi","online","0","0","20","0","2026-02-06T18:50:35.041Z","2026-07-07T19:29:53.109Z","2026-08-11T09:00:17.797Z"
"d6e810e4-1028-43ff-990b-35d0c56cb0a2","stream.catalogio.stremio","catalogio","Catalogio","Create, share, and discover catalogs easily","0.1.0","https://addons-stremio.com/addon/catalogio","https://catalogio.stream/manifest.json","movie|series","movies|tv-shows|metadata","multi","offline","0","0","6","0","2026-02-06T16:45:33.926Z","2026-07-07T19:16:03.801Z","2026-08-11T09:00:15.140Z"
"2bc180a9-1c05-492e-8559-770364728380","org.stremio.animesbr","animes-br","Animes BR","Episódios de anime dublados/legendados em PT-BR!","1.0.0","https://addons-stremio.com/addon/animes-br","https://animes-br-self.vercel.app/manifest.json","movie|series|other","movies|tv-shows|anime","multi","online","0","0","21","0","2026-02-05T23:13:00.791Z","2026-07-07T19:16:15.587Z","2026-08-11T09:00:18.567Z"
"35deb6c3-41ee-4fd3-b9e1-627f37dba618","community.dualsubtitles","dual-subtitles","Dual Subtitles","Watch movies and series with dual subtitles - see two languages simultaneously for better language learning!","1.0.0","https://addons-stremio.com/addon/dual-subtitles","https://stremio-dual-subtitles.vercel.app/manifest.json","movie|series","movies|tv-shows|subtitles","ro|tr|es|pt|fr|de|it|ru","online","0","0","11","0","2026-02-05T13:26:38.333Z","2026-07-07T19:19:46.033Z","2026-08-11T09:00:17.881Z"
"8a164046-d332-441e-99f2-3549a03f195d","org.onrcvndev-subfilter.addon","embedsubfilter","Embed SubFilter","Filters streams to show only those with selected subtitles.","1.1.0","https://addons-stremio.com/addon/embedsubfilter","https://subdetect-addonv2.onrcvndev.com.tr/642a8e1c-d6ca-4058-8c73-59da5e682d25/manifest.json","movie|series|anime","movies|tv-shows|anime|subtitles","multi","online","0","0","10","0","2026-02-05T11:25:56.691Z","2026-07-07T19:19:26.924Z","2026-08-11T09:00:17.522Z"
"1aa8462e-1bb2-400e-88a3-fd0dfb6256e9","org.bgsubs","bgsubs","bgSubs","Bulgarian subtitles - Български субтитри","3.0.1","https://addons-stremio.com/addon/bgsubs","https://bg-subs-addon-dev-weql.onrender.com/manifest.json","movie|series","movies|tv-shows|subtitles","multi","degraded","0","0","8","0","2026-02-03T17:31:07.381Z","2026-07-07T19:20:05.713Z","2026-08-11T09:00:18.674Z"
"14a7482d-c820-4dc7-95f6-a23078bad9aa","com.stremio.status","stremio-status","Stremio Status","Shows health status of stremio addons & services","1.4.0","https://addons-stremio.com/addon/stremio-status","https://addon.stremio-status.com/manifest.json","tv|movie|series","movies|tv-shows|live-tv|metadata","multi","online","0","0","27","0","2026-02-01T18:50:40.373Z","2026-07-07T19:20:01.653Z","2026-08-11T15:00:10.464Z"
"c3089020-97ce-4104-a79d-7eb7dde6364e","community.audiobookbay.addon","audiobookbay","AudioBookBay","Browse and stream audiobooks from AudioBookBay","0.1.2","https://addons-stremio.com/addon/audiobookbay","https://audiobookbay-stremio.obamarama.workers.dev/manifest.json","audiobook|series","tv-shows|sports|radio|metadata","multi","online","0","0","20","0","2026-01-30T23:01:45.199Z","2026-07-07T19:21:13.229Z","2026-08-11T15:00:07.836Z"
"69867c28-f836-440d-a87d-14d1a6e8428f","org.asianclub.guest","asian-club","Asian Club","Gems of Asian cinema in one place.","1.3.0","https://addons-stremio.com/addon/asian-club","https://ac.aransystems.duckdns.org/manifest.json","movie|series","movies|tv-shows|metadata|torrents|nsfw","multi","degraded","0","0","13","1","2026-01-29T23:36:43.275Z","2026-07-17T00:02:44.692Z","2026-08-11T15:00:20.157Z"
"1fc8b3cf-f808-491a-8852-fc58ea17dff6","com.vidfast.stremio","vidfast-pro","VidFast Pro","Stream movies and TV shows from vidfast.pro","1.0.0","https://addons-stremio.com/addon/vidfast-pro","https://vidfast-stremio-addon.zmoualhi.workers.dev/manifest.json","movie|series","movies|tv-shows","multi","online","0","0","43","0","2026-01-28T14:31:20.067Z","2026-07-07T19:25:47.588Z","2026-08-11T15:00:08.773Z"
"399a1a56-7b76-4910-a20c-3aa83f3070c0","org.vodplaylist","sid-vod-playlist","SID VOD Playlist","Personal M3U playlist viewer - add links via browser at addon root URL","1.0.6","https://addons-stremio.com/addon/sid-vod-playlist","https://iptv-stremio.onrender.com/manifest.json","movie","movies|metadata","multi","online","0","0","8","0","2026-01-28T05:59:05.721Z","2026-07-07T19:15:36.699Z","2026-08-11T15:00:10.695Z"
"54873732-d51f-413e-9a45-29d641b63bd7","cometnet.elfhosted.com","cometnet-elfhosted","CometNet | ElfHosted","Stremio's fastest torrent/debrid search add-on.","2.0.0","https://addons-stremio.com/addon/cometnet-elfhosted","https://cometnet.elfhosted.com/manifest.json","movie|series|anime|other","movies|tv-shows|anime|debrid|torrents","multi","online","0","0","32","0","2026-01-27T05:45:19.520Z","2026-07-07T19:15:38.780Z","2026-08-11T15:00:09.763Z"
"c74d9fc3-d544-481d-a3de-c3ea37f8e7fb","com.berserk.addon","berserk","Berserk","A catalog of all multimedia content related to the anime/manga series Berserk.","1.0.0","https://addons-stremio.com/addon/berserk","https://pigamer37.github.io/stremio/berserk/manifest.json","movie|series","movies|tv-shows|anime|metadata","multi","online","0","0","7","0","2026-01-25T20:55:44.193Z","2026-07-07T19:15:26.476Z","2026-08-11T15:00:09.628Z"
"6127c347-5acd-4f1d-a43c-027052a6b701","org.stremio.kdramas","k-dramas-binged","K-Drama Crush","Get daily-updated catalog of the latest Korean Dramas and Japanese Dramas with curated user lists. All 4 Catalogs: K-dramas - Latest, Trending Kdramas - This Week, MyDramaList - Top KDramas All Time, Japanese Drama - Latest","1.0.2","https://addons-stremio.com/addon/k-dramas-binged","https://83e20802dcf1-kdramacrush.baby-beamup.club/manifest.json","movies|series","movies|tv-shows|asian-drama|metadata","ja|ko","online","0","0","31","0","2026-01-25T13:54:23.788Z","2026-07-11T16:40:38.975Z","2026-08-11T15:00:21.365Z"
"5ce42be9-3cb9-4997-89eb-b14cd535f53e","community.subhero-v2.wyzie","subhero-v2","SubHero v2","Subtitles with language filtering, release matching, caching, file format conversion and more. Powered by Wyzie API.","2.0.0","https://addons-stremio.com/addon/subhero-v2","https://subhero.chromeknight.dev/manifest.json","movie|series","movies|tv-shows|subtitles","multi","degraded","0","0","47","0","2026-01-24T00:27:26.735Z","2026-07-07T19:15:50.411Z","2026-08-11T15:00:09.491Z"
"7cc65c1d-3243-4e13-b7b7-adc2a923c938","com.stremio.indiafmhd","indian-fm-radio-hd","Indian FM Radio HD","Indian FM Radio Stations HD Streams. Stream FM in various languages -  Hindi, Tamil, Telugu, Malayalam, Bengali, Odia. All are free streams available on the internet. No copyright infringement intended.","1.0.1","https://addons-stremio.com/addon/indian-fm-radio-hd","https://india-fm-radio-hd.vercel.app/manifest.json","live","live-tv|radio|metadata","hi","online","0","0","3","0","2026-01-23T08:26:55.714Z","2026-07-07T19:15:22.643Z","2026-08-11T15:00:11.040Z"
"0899a5eb-204e-44d3-9b45-8b880158f11f","org.realbestia.easyanime","easyanime","EasyAnime","The best anime catalog with automatic translations.","1.7.0","https://addons-stremio.com/addon/easyanime","https://easyanime.stremio.dpdns.org/eyJsYW5ndWFnZSI6ImVuLVVTIiwidGl0bGVfbGFuZ3VhZ2UiOiJlbiIsInByaW9yaXR5X29yZGVyIjpbImtpdHN1X2xhdGVzdF9lcGlzb2RlIiwia2l0c3VfbGF0ZXN0X21vdmllIiwia2l0c3VfbGF0ZXN0X290aGVyIiwia2l0c3VfcG9wdWxhcl9zZXJpZSIsImtpdHN1X3BvcHVsYXJfbW92aWUiLCJraXRzdV90b3ByYXRlZF9zZXJpZSIsImtpdHN1X3RvcHJhdGVkX21vdmllIiwia2l0c3Vfc2VhcmNoX3NlcmllIiwia2l0c3Vfc2VhcmNoX21vdmllIiwia2l0c3VfcG9wdWxhcl9vdmEiLCJraXRzdV9wb3B1bGFyX29uYSIsImtpdHN1X3BvcHVsYXJfc3BlY2lhbCJdfQ==/manifest.json","anime|series|movie","movies|tv-shows|anime|sports|metadata","multi","offline","0","0","14","0","2026-01-23T00:57:05.279Z","2026-07-07T19:25:40.845Z","2026-08-11T15:00:10.244Z"
"50db5a3d-20a2-4b20-aefe-d934a4481a71","community.stremio.intell-debrid-search","intell-debridsearch","Intelligent Debrid Search","A smarter Stremio add-on to search downloads and torrents in your Debrid cloud.","1.2.0","https://addons-stremio.com/addon/intell-debridsearch","https://intell-debridsearch.nepiraw.com/manifest.json","movie|series|anime|other","movies|tv-shows|anime|metadata|debrid","multi","online","0","0","50","0","2026-01-22T01:43:59.456Z","2026-07-08T19:46:50.610Z","2026-08-11T15:00:23.899Z"
"c39c9e52-6532-4480-a621-ae718594206c","com.subsense.nepiraw","subsense","SubSense","Subtitle aggregator that fetches subtitles in your selected languages from multiple sources including OpenSubtitles, SubDL, SubSource, AnimeTosho and more.","2.3.4","https://addons-stremio.com/addon/subsense","https://subsense.nepiraw.com/manifest.json","movie|series|subtitles","movies|tv-shows|subtitles","multi","online","0","0","102","0","2026-01-22T01:28:31.956Z","2026-07-16T22:21:02.571Z","2026-08-11T15:00:24.932Z"
"9260e96f-3388-4703-b46c-73f488707798","community.DEL.Kdrama","del-kdrama-seriesmovies","DEL KDRAMA SERIES/MOVIES","Korean Movies & Series (Infinite Scroll + Sources) by DEL","0.0.3","https://addons-stremio.com/addon/del-kdrama-seriesmovies","https://6172e63fd702-del-kdrama-series-movies.baby-beamup.club/manifest.json","movie|series","movies|tv-shows|asian-drama|metadata","ko","online","0","0","16","0","2026-01-20T03:47:34.383Z","2026-07-07T19:25:14.526Z","2026-08-11T15:00:22.871Z"
"ec07d3b4-620a-445d-be61-1042e6b72b2b","community.animestream","animestream","AnimeStream","All your favorite Anime series and movies with filtering by genre, seasonal releases, currently airing and ratings. Stream both SUB and DUB options via AllAnime.","1.5.0","https://addons-stremio.com/addon/animestream","https://animestream-addon.keypop3750.workers.dev/manifest.json","anime|series|movie","movies|tv-shows|anime|documentaries|sports|kids|music|subtitles|metadata|nsfw","multi","online","0","0","68","1","2026-01-16T23:58:05.887Z","2026-07-30T11:54:33.203Z","2026-08-11T15:00:22.675Z"
"412218d6-4b2a-4e6a-a773-b083e4b752db","directory.offline.aa5c0e305b0daf59ab21","clockrr","🕒 Clockrr (Top Right)","Digital clock overlay via subtitles - flashes current time briefly, then disappears. Perfect for checking time when pausing.","Unavailable","https://addons-stremio.com/addon/clockrr","https://clockrr.vercel.app/manifest.json","","subtitles","multi","offline","0","0","11","0","2026-01-16T14:55:15.002Z","2026-07-07T19:15:12.810Z","2026-08-11T15:00:23.339Z"
"e3854775-ef1d-46dc-acdb-76b1ddffaa18","community.dramayo","dramayo","Dramayo","Watch Asian dramas and movies.","1.13.1","https://addons-stremio.com/addon/dramayo","https://dramayo.stream/manifest.json","series|movie","movies|tv-shows|documentaries|sports|music|subtitles|metadata|nsfw","ja|ko|zh","online","0","0","71","0","2026-01-15T22:30:48.113Z","2026-07-07T19:15:10.296Z","2026-08-11T15:00:24.910Z"
"25898fcb-3ff6-43e4-b9bc-ad280548877a","org.vpn.iptest","efnikolas-ip-test","EfNikolas IP Test","Shows device egress IP with geo/ASN info. Stateless - no storage, no external APIs. If this addon helped you, consider buying me a coffee at ko-fi.com/efnikolas","2.3.0","https://addons-stremio.com/addon/efnikolas-ip-test","https://efnikolas.ip-checker.workers.dev/manifest.json","movie","movies|metadata","multi","online","0","0","8","0","2026-01-13T16:30:57.063Z","2026-07-07T19:14:59.622Z","2026-08-11T15:00:23.559Z"
"3fa9b895-64a5-4662-960d-f523074988be","org.efnikolas.debridstatus","debrid-status-by-efnikolas","Debrid Status by EfNikolas","Check if your debrid services are online. Real-Debrid, AllDebrid, Premiumize, TorBox and more. No login required. ☕ Enjoying this addon? Support me at ko-fi.com/efnikolas","1.4.0","https://addons-stremio.com/addon/debrid-status-by-efnikolas","https://debrid-status.ip-checker.workers.dev/manifest.json","movie|series|other","movies|tv-shows|metadata|debrid","multi","online","0","0","17","0","2026-01-13T16:27:06.814Z","2026-07-07T19:14:57.603Z","2026-08-11T15:00:23.426Z"
"56519724-a459-4202-adcc-ac261cd7e13d","one-pace-unified","one-pace-complete-series","One Pace - Complete Series","Complete One Pace series with all arcs as seasons. Includes Spanish and English subtitles/dubbing.","2.3.1","https://addons-stremio.com/addon/one-pace-complete-series","https://one-pace-latam-stremio.pages.dev/manifest.json","series","tv-shows|subtitles|metadata","es|en","online","0","0","12","0","2026-01-12T05:22:37.904Z","2026-07-07T19:21:15.163Z","2026-08-11T15:00:23.467Z"
"55a31894-fdac-4220-ad8a-c3b91d2ea479","poltronaplay.addon","poltronaplay","PoltronaPlay","O addon definitivo para Stremio. Organiza seus filmes e séries favoritos com a potência do RealDebrid e a simplicidade que você precisa.","1.0.0","https://addons-stremio.com/addon/poltronaplay","https://api.poltronaplay.top/manifest.json","movie|series","movies|tv-shows|subtitles|metadata|debrid","multi","offline","0","0","9","0","2026-01-12T04:55:46.815Z","2026-07-07T19:15:14.721Z","2026-08-11T15:00:05.692Z"
"fd6033a2-77cd-4b5c-a336-cff76a1a74aa","org.crunch.addon","crunch","Crunch","Crunch is a lightweight Stremio addon for discovering and streaming user-uploaded music. It provides search, track metadata, and audio playback through a minimal install flow.","1.0.0","https://addons-stremio.com/addon/crunch","https://stremio-crunch-addon.onrender.com/manifest.json","music","music|metadata","multi","online","0","0","11","2","2026-01-11T05:18:49.267Z","2026-07-07T19:15:06.494Z","2026-08-11T15:00:06.941Z"
"d20fbfd8-a3cc-4b35-a674-f6ad1da95134","com.blaumath.007collection","007-james-bond-collection-official","James Bond 007 Collection (Official)","Watch all 25 official James Bond franchise films in chronological release order (1962-2021).","1.5.0","https://addons-stremio.com/addon/007-james-bond-collection-official","https://addon-007.vercel.app/manifest.json","movie|007 collection","movies|metadata","multi","online","0","0","9","0","2026-01-10T23:04:52.496Z","2026-07-07T19:15:01.568Z","2026-08-11T15:00:06.831Z"
"92b94e3f-b66e-49ae-890c-fd9a7257072b","org.rosport.tv.optimized","ro-sport-live","RO Sport Live","Popular Romanian Sports Channels.","4.2.0","https://addons-stremio.com/addon/ro-sport-live","https://ro-sport-addon-production.up.railway.app/manifest.json","tv","sports|live-tv|metadata","ro","offline","0","0","8","0","2026-01-09T14:56:16.508Z","2026-07-07T19:15:08.368Z","2026-08-11T09:00:35.413Z"
"5d3cc9ea-f40c-4405-9722-23834c425e3e","org.romanian-tv","romanian-tv","Romanian TV","Canale TV românești live","1.0.1","https://addons-stremio.com/addon/romanian-tv","https://romanian-tv-stremio.up.railway.app/manifest.json","tv","movies|tv-shows|documentaries|sports|kids|live-tv|music|metadata|nsfw","ro","online","0","0","8","0","2026-01-07T13:29:01.479Z","2026-07-07T19:14:50.076Z","2026-08-11T15:00:05.787Z"
"772c3c97-2d35-4888-8309-9be6e7baf4d4","community.heartio","heartio","Heartio","Stream your favorite iHeartRadio stations directly in Stremio.","1.0.0","https://addons-stremio.com/addon/heartio","https://heartio-ydud.onrender.com/manifest.json","radio","radio|metadata","multi","online","0","0","5","0","2026-01-06T20:39:03.206Z","2026-07-07T19:14:40.463Z","2026-08-11T15:00:08.976Z"
"b92f975b-cab7-4779-a710-6657f5f63306","com.hentaistream.addon","hentaistream","HentaiStream","18+ ONLY - Your one stop shop for all your favourite Hentai! The content is fetched from 3 Providers: HentaiMama, HentaiTV and HentaiSea. The addon has aggregated ratings from all sources, catalogs (Top Rated, Recent Releases, Animation Studios, Release Year as well as 100+ genre filters.","1.0.0","https://addons-stremio.com/addon/hentaistream","https://hentaistream-addon.keypop3750.workers.dev/manifest.json","hentai|series","tv-shows|anime|sports|metadata|nsfw","ja","online","0","0","44","2","2026-01-06T17:26:36.685Z","2026-07-07T19:30:29.821Z","2026-08-11T20:22:33.111Z"
"79f7f7b7-2316-48e0-aabf-e20d23368a86","org.community.xxxclub_v7","xxxclub","xxxClub","High Quality Adult Content Scraper by github.com/vauth.","6.6.6","https://addons-stremio.com/addon/xxxclub","https://xclub-stremio.vercel.app/manifest.json","movie","movies|metadata|nsfw","multi","online","0","0","57","1","2026-01-06T06:59:48.911Z","2026-07-07T19:14:55.590Z","2026-08-11T15:00:08.982Z"
"7ebb1416-9588-4df5-bb03-7397ad802cc0","org.webradio","webradio","Webradio","A Radio scraper for Stremio.","1.0.0","https://addons-stremio.com/addon/webradio","https://webradio--trliy.replit.app/manifest.json","radio","radio|metadata","multi","offline","0","0","6","0","2026-01-06T03:57:14.874Z","2026-07-07T19:14:45.052Z","2026-08-11T15:00:07.816Z"
"bde5a82d-b02f-417c-8280-a2f41ac444dc","org.stremio.subsro","subs-ro-subtitles","Subs.ro Subtitles","Romanian subtitles from Subs.ro (unofficial)","1.6.0","https://addons-stremio.com/addon/subs-ro-subtitles","https://cdcd7719a6b3-stremio-subs-ro.baby-beamup.club/manifest.json","subtitles","movies|tv-shows|subtitles","ro","online","0","0","18","1","2026-01-04T21:00:47.665Z","2026-07-07T19:14:38.619Z","2026-08-11T15:00:05.849Z"
"b75a6a1a-5346-42ac-841f-2a4d4317f408","com.nodebrid.addon","nodebrid","NoDebrid"," لا تورنت. لا ديبريد. فقط شغّل واستمتع. | Direct streaming without debrid - just play and enjoy!","1.0.0","https://addons-stremio.com/addon/nodebrid","https://nodebrid.fly.dev/manifest.json","movie|series","movies|tv-shows|debrid|torrents|nsfw","multi","offline","0","0","69","0","2026-01-03T06:17:06.895Z","2026-07-07T19:14:32.925Z","2026-08-11T09:00:35.227Z"
"325f013b-526c-4d15-a990-69e4f5cceb82","org.homocentric.setup","homocentric","Homocentric","Explore curated queer cinema and series, powered by TMDB. Filter by genre to find your next favorite.","2.0.0","https://addons-stremio.com/addon/homocentric","https://homocentric.8520456.xyz/manifest.json","movie|series","movies|tv-shows","multi","offline","0","0","7","0","2026-01-01T10:39:30.682Z","2026-07-07T19:14:34.740Z","2026-08-11T15:00:07.461Z"
"346c0453-4e63-4e28-abec-7e7a409ee4fd","community.greflix","greflix","GreFlix","The definitive collection of Greek TV Series, Movies, and Cinema. From classic hits to modern releases. Watch all your favorite Greek content in one place.","0.1.2","https://addons-stremio.com/addon/greflix","https://7043eb19dc52-greflix.baby-beamup.club/addon/e30/manifest.json","movie|series|anime|other","movies|tv-shows|anime|metadata","multi","online","0","0","11","0","2025-12-31T22:04:15.561Z","2026-07-07T19:11:10.985Z","2026-08-11T15:00:20.801Z"
"53c760e1-71f4-4c8b-b18b-834dccce938d","de.tmdb.random.addon","zufalls-entdecker-tmdb","🎲 Zufalls-Entdecker (TMDB)","Entdecke zufällige beliebte Filme aus TMDB - Konfiguration erforderlich","1.0.0","https://addons-stremio.com/addon/zufalls-entdecker-tmdb","https://diddlcommunity.org/manifest.json","movie","movies","multi","degraded","0","0","2","0","2025-12-30T17:14:01.761Z","2026-07-07T19:25:35.113Z","2026-08-11T21:00:15.184Z"
"28ab6136-01cc-48c0-88ea-a24842f156d5","community.aymene69.frenchio","frenchio-elfhosted","Frenchio | ElfHosted","Addon non configuré : allez sur /configure pour générer votre lien d'installation.","1.5.2","https://addons-stremio.com/addon/frenchio-elfhosted","https://frenchio.elfhosted.com/manifest.json","movie|series","movies|tv-shows","multi","online","0","0","9","0","2025-12-30T13:42:13.812Z","2026-07-09T00:01:50.520Z","2026-08-11T15:00:20.941Z"
"f3ea928f-589a-4f4b-af66-ccccb4123453","com.arabcity.addon","arabcity","ArabCity","استمتع بمكتبة ضخمة من الأفلام والمسلسلات العربية","1.0.5","https://addons-stremio.com/addon/arabcity","https://arabcity.fly.dev/manifest.json","arabcity-akwam|arabcity-alooytv","movies|tv-shows|metadata","ar","online","0","0","66","0","2025-12-30T12:50:31.293Z","2026-07-07T19:20:13.352Z","2026-08-11T15:00:21.518Z"
"0bbae324-5cf4-4665-8cf9-0507d48865ad","community.asian-tv","asian-tv","Asian-TV","Discover Asian TV shows and movies. Catalog-only addon - use with your streaming addons (Torrentio, etc.)","1.0.1","https://addons-stremio.com/addon/asian-tv","https://k-drama-kq1pjckm.on-forge.com/manifest.json","movie|series|anime","movies|tv-shows|anime|asian-drama|metadata|torrents|nsfw","multi","online","0","0","29","0","2025-12-30T12:44:57.017Z","2026-07-07T19:10:59.257Z","2026-08-11T15:00:21.687Z"
"1b766a7d-cceb-4ed9-9af6-a7b996241e98","itsout.elfhosted.com","itsout-elfhosted","📫 ItsOut! | ElfHosted","Adds virtual streams so you can subscribe to digital release alerts.","1.2.1","https://addons-stremio.com/addon/itsout-elfhosted","https://itsout.elfhosted.com/manifest.json","movie|series","movies|tv-shows|metadata","multi","online","0","0","9","0","2025-12-29T23:25:52.120Z","2026-07-10T00:02:01.602Z","2026-08-11T15:00:20.820Z"
"ce77e675-7084-4ab4-bc72-74fcfdd889f2","org.stremio.trakt","trakt-sync-and-rating","Trakt Sync & Rate","Sync watched states, rate content, and manage watchlist on Trakt.tv - configure your instance with Upstash Redis for persistent connection","2.4.0","https://addons-stremio.com/addon/trakt-sync-and-rating","https://trakt-sync-rating-addon.vercel.app/manifest.json","movie|series","movies|tv-shows|tools","multi","online","0","0","24","0","2025-12-29T16:03:09.157Z","2026-07-07T19:11:03.401Z","2026-08-11T15:00:21.560Z"
"672ced8d-b444-4e78-8361-6bfe98397dc0","community.aymene69.akwam","community-aymene69-akwam","Akwam","Elevate your Stremio experience with seamless access to Akwam links, effortlessly","1.1.6","https://addons-stremio.com/addon/community-aymene69-akwam","https://akwam.driviumapp.com/manifest.json","movie|series","movies|tv-shows|metadata","multi","offline","0","0","21","0","2025-12-29T14:31:05.466Z","2026-07-07T19:30:32.160Z","2026-08-11T15:00:09.626Z"
"c7e31737-e517-4687-9272-dd522c97dc92","community.minimalstudio.err2025","err2025","ERR Filmiaasta 2025","ERR Kultuur Filmiaasta 2025 critics list","1.0.0","https://addons-stremio.com/addon/err2025","https://minimalstudio.ee/www/err2025/manifest.json","movie","movies|metadata","multi","online","0","0","1","0","2025-12-27T10:03:06.028Z","2026-07-07T19:25:02.853Z","2026-08-11T15:00:21.465Z"
"5b0b241b-3d4d-4e65-a390-f82d9cb53665","org.animeworld.example","animeworld-catalog","AnimeWorld Catalog","Catalogo da AnimeWorld con metadati Kitsu","2.9.1","https://addons-stremio.com/addon/animeworld-catalog","https://aw-catalog.vercel.app/manifest.json","anime|series|movie","movies|tv-shows|anime|sports|metadata","multi","offline","0","0","63","0","2025-12-26T18:10:39.149Z","2026-07-07T18:41:40.834Z","2026-08-11T15:00:22.026Z"
"79f042ca-c287-4ccd-b857-71205e9ecc61","community.tmdb.discover.plus","tmdb-discover","TMDB Discover+","Create custom movie and TV catalogs for Stremio with powerful TMDB filters","2.10.5","https://addons-stremio.com/addon/tmdb-discover","https://tmdb-discover-plus.elfhosted.com/manifest.json","movie|series","movies|tv-shows|metadata","multi","online","0","0","71","0","2025-12-23T04:39:39.543Z","2026-07-19T00:01:58.439Z","2026-08-11T15:00:22.219Z"
"8fb9015c-a739-4b93-b455-50d794da529b","org.stremio.zamundanet","zamunda-torrents","Zamunda Torrents","Stream movies from zamunda.net. Requires Zamunda account.","1.0.0","https://addons-stremio.com/addon/zamunda-torrents","https://4aae76180a36-stremiozamundaaddon.baby-beamup.club/manifest.json","movie","movies","multi","online","0","0","13","0","2025-12-20T03:42:53.153Z","2026-07-07T18:48:10.852Z","2026-08-11T15:00:21.344Z"
"c45db2ee-da32-402c-bdfa-8e907f20682f","com.skoruppa.watchanimeworld-stremio-addon","watchanimeworld-addon","Anime World India Addon","Watch anime in Hindi, Tamil, Telugu & English from WatchAnimeWorld.net","0.1.0","https://addons-stremio.com/addon/watchanimeworld-addon","https://anime-world-stremio-addon.onrender.com/manifest.json","anime|series|movie","movies|tv-shows|anime|metadata","hi|en","degraded","0","0","9","0","2025-12-20T03:14:47.898Z","2026-07-07T18:47:02.073Z","2026-08-11T15:00:22.260Z"
